0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
226,0,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,58,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,64,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,96,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,128,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,128,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30,117,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,33,130,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,32,125,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,29,135,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,76,126,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,68,119,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,76,68,76,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,56,67,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,92,66,92,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,56,58,56,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,67,74,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,81,74,81,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,73,84,73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,75,83,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,112,66,112,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,106,86,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,97,118,97,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,112,107,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,88,101,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,100,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,162,98,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,197,115,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,147,89,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,188,109,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,187,88,187,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,185,80,185,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,79,85,79,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,135,64,135,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,132,80,132,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,93,137,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,130,81,130,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,140,79,140,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,204,71,204,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,209,70,209,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,227,64,227,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,286,125,286,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,326,110,326,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,310,108,310,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265,97,265,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,234,97,234,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,246,91,246,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,141,133,141,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136,128,136,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,149,125,149,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,147,156,147,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,150,104,65,20,24,0,0,0,0,0,0,0,0,0,0,0,0
36,94,244,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,59,214,59,135,21,0,0,0,0,0,0,0,0,0,0,0,0,0
30,60,240,60,133,20,0,0,0,0,0,0,0,0,0,0,0,0,0
36,56,246,56,136,29,0,0,0,0,0,0,0,0,0,0,0,0,0
37,35,316,35,118,21,0,0,0,0,0,0,0,0,0,0,0,0,0
35,28,275,28,100,38,0,0,0,0,0,0,0,0,0,0,0,0,0
38,28,334,28,87,334,0,0,0,0,0,0,0,0,0,0,0,0,0
328,21,328,21,114,328,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,273,0,104,273,20,0,0,0,0,0,0,0,0,0,0,0,0
329,0,329,0,83,329,32,0,0,0,0,0,0,0,0,0,0,0,0
328,23,328,23,69,328,59,0,0,0,0,0,0,0,0,0,0,0,0
334,0,334,0,57,334,39,0,0,0,0,0,0,0,0,0,0,0,0
329,0,329,0,49,329,39,0,0,0,0,0,0,0,0,0,0,0,0
339,20,339,20,35,339,39,0,0,0,0,0,0,0,0,0,0,0,0
350,0,350,0,50,350,43,0,0,0,0,0,0,0,0,0,0,0,0
260,0,260,0,27,260,40,0,0,0,0,0,0,0,0,0,0,0,0
263,0,263,0,47,263,21,0,0,0,0,0,0,0,0,0,0,0,0
255,0,255,0,46,255,35,0,0,0,0,0,0,0,0,0,0,0,0
223,0,223,0,171,223,45,0,0,0,0,0,0,0,0,0,0,0,0
255,0,255,0,159,255,37,0,0,0,0,0,0,0,0,0,0,0,0
242,0,242,0,179,242,45,0,0,0,0,0,0,0,0,0,0,0,0
308,0,308,0,179,308,35,0,0,0,0,0,0,0,0,0,0,0,0
339,0,339,0,143,339,45,0,0,0,0,0,0,0,0,0,0,0,0
384,0,384,0,124,384,33,0,0,0,0,0,0,0,0,0,0,0,0
356,0,356,0,83,356,28,25,0,0,0,0,0,0,0,0,0,0,0
337,0,337,0,77,337,29,0,0,0,0,0,0,0,0,0,0,0,0
312,0,312,0,90,312,24,0,0,0,0,0,0,0,0,0,0,0,0
343,0,343,0,67,343,87,28,0,0,0,0,0,0,0,0,0,0,0
290,0,290,0,75,290,85,39,27,0,0,0,0,0,0,0,0,0,0
318,0,318,0,76,318,59,35,0,0,0,0,0,0,0,0,0,0,0
302,0,302,0,80,302,77,46,0,0,0,0,0,0,0,0,0,0,0
326,0,326,0,95,326,66,52,0,0,0,0,0,0,0,0,0,0,0
323,30,323,30,102,323,60,74,0,0,0,0,0,0,0,0,0,0,0
316,51,316,51,67,316,54,69,27,0,0,0,0,0,0,0,0,0,0
349,69,349,69,74,349,56,58,30,0,0,0,0,0,0,0,0,0,0
381,79,381,79,78,381,55,35,0,0,0,0,0,0,0,0,0,0,0
335,72,335,72,89,335,48,32,0,0,0,0,0,0,0,0,0,0,0
363,118,363,118,64,363,58,65,0,0,0,0,0,0,0,0,0,0,0
351,98,351,98,54,351,64,66,0,0,0,0,0,0,0,0,0,0,0
360,76,360,76,43,360,74,61,0,0,0,0,0,0,0,0,0,0,0
279,120,279,120,37,279,57,61,0,0,0,0,0,0,0,0,0,0,0
297,75,297,75,35,297,52,139,20,0,0,0,0,0,0,0,0,0,0
308,77,308,77,51,308,60,123,60,0,0,0,0,0,0,0,0,0,0
322,83,322,83,62,322,55,130,55,0,0,0,0,0,0,0,0,0,0
271,78,271,78,77,271,271,204,271,0,0,0,0,0,0,0,0,0,0
239,92,239,92,81,239,239,207,239,0,0,0,0,0,0,0,0,0,0
225,83,225,83,88,225,225,173,225,0,0,0,0,0,0,0,0,0,0
172,83,172,83,67,172,172,197,172,0,0,0,0,0,0,0,0,0,0
192,80,192,80,72,192,192,268,192,0,0,0,0,0,0,0,0,0,0
141,54,141,54,71,141,141,284,141,0,0,0,0,0,0,0,0,0,0
149,57,149,57,82,149,149,338,149,0,0,0,0,0,0,0,0,0,0
160,52,160,52,71,160,160,341,160,0,0,0,0,0,0,0,0,0,0
118,36,118,36,98,118,118,281,118,0,0,0,0,0,0,0,0,0,0
104,28,104,28,100,104,104,316,104,0,0,0,0,0,0,0,0,0,0
81,25,81,25,85,81,81,356,81,0,0,0,0,0,0,0,0,0,0
77,30,77,30,79,77,77,282,77,0,0,0,0,0,0,0,0,0,0
105,31,105,31,84,105,105,309,105,0,0,0,0,0,0,0,0,0,0
84,22,84,22,73,84,84,195,84,0,0,0,0,0,0,0,0,0,0
72,43,72,43,73,72,72,280,72,0,0,0,0,0,0,0,0,0,0
65,48,65,48,69,65,65,257,65,0,0,0,0,0,0,0,0,0,0
79,49,79,49,89,79,79,220,79,0,0,0,0,0,0,0,0,0,0
82,33,82,33,88,82,82,237,82,0,0,0,0,0,0,0,0,0,0
145,52,145,52,67,145,145,271,145,0,0,0,0,0,0,0,0,0,0
71,28,71,28,89,71,71,209,71,0,0,0,0,0,0,0,0,0,0
66,23,66,23,104,66,66,227,66,0,0,0,0,0,0,0,0,0,0
116,25,116,25,117,116,116,189,116,0,0,0,0,0,0,0,0,0,0
122,30,122,30,107,122,122,184,122,0,0,0,0,0,0,0,0,0,0
48,44,48,44,88,48,48,170,48,0,0,0,0,0,0,0,0,0,0
119,134,119,134,134,119,119,169,119,0,0,0,0,0,0,0,0,0,0
121,129,121,129,129,121,121,161,121,0,0,0,0,0,0,0,0,0,0
143,150,143,150,150,143,143,165,143,0,0,0,0,0,0,0,0,0,0
177,129,177,129,129,177,177,198,177,0,0,0,0,0,0,0,0,0,0
212,111,212,111,111,212,212,180,212,0,0,0,0,0,0,0,0,0,0
185,123,185,123,123,185,185,218,185,0,0,0,0,0,0,0,0,0,0
217,162,217,162,162,217,217,205,217,0,0,0,0,0,0,0,0,0,0
167,160,167,160,160,167,167,207,167,0,0,0,0,0,0,0,0,0,0
182,181,182,181,181,182,182,243,182,0,0,0,0,0,0,0,0,0,0
172,164,172,164,164,172,172,194,172,0,0,0,0,0,0,0,0,0,0
211,182,211,182,182,211,211,168,211,0,0,0,0,0,0,0,0,0,0
189,157,189,157,157,189,189,165,189,0,0,0,0,0,0,0,0,0,0
193,142,193,142,142,193,193,185,193,0,0,0,0,0,0,0,0,0,0
194,114,194,114,114,194,194,222,194,0,0,0,0,0,0,0,0,0,0
259,99,259,99,99,259,259,233,259,65,0,0,0,0,0,0,0,0,0
238,125,238,125,125,238,238,276,238,66,0,0,0,0,0,0,0,0,0
284,158,284,158,158,284,284,231,284,37,20,0,0,0,0,0,0,0,0
280,141,280,141,141,280,280,189,280,58,21,0,0,0,0,0,0,0,0
301,116,301,116,116,301,301,160,301,49,20,0,0,0,0,0,0,0,0
361,165,361,165,165,361,361,175,361,38,165,0,0,0,0,0,0,0,0
278,142,278,142,142,278,278,165,278,23,142,0,0,0,0,0,0,0,0
277,131,277,131,131,277,277,126,277,34,131,0,0,0,0,0,0,0,0
279,127,279,127,127,279,279,106,279,22,127,0,0,0,0,0,0,0,0
295,164,295,164,164,295,295,82,295,33,164,23,0,0,0,0,0,0,0
303,162,303,162,162,303,303,87,303,24,162,20,0,0,0,0,0,0,0
304,166,304,166,166,304,304,70,304,25,166,37,0,0,0,0,0,0,0
270,192,270,192,192,270,270,85,270,23,192,192,0,0,0,0,0,0,0
217,146,217,146,146,217,217,401,217,20,146,146,0,0,0,0,0,0,0
262,149,262,149,149,262,262,318,262,31,149,149,0,0,0,0,0,0,0
304,175,304,175,175,304,304,359,304,23,175,175,0,0,0,0,0,0,0
337,129,337,129,129,337,337,388,337,24,129,129,0,0,0,0,0,0,0
280,192,280,192,192,280,280,401,280,21,192,192,0,0,0,0,0,0,0
325,131,325,131,131,325,325,450,325,41,131,131,0,0,0,0,0,0,0
305,123,305,123,123,305,305,409,305,26,123,123,0,0,0,0,0,0,0
342,88,342,88,88,342,342,398,342,40,88,88,0,0,0,0,0,0,0
317,112,317,112,112,317,317,325,317,39,112,112,21,0,0,0,0,0,0
335,100,335,100,100,335,335,317,335,43,100,100,22,0,0,0,0,0,0
331,122,331,122,122,331,331,301,331,43,122,122,20,0,0,0,0,0,0
348,103,348,103,103,348,348,333,348,39,103,103,32,0,0,0,0,0,0
384,111,384,111,111,384,384,328,384,29,111,111,26,0,0,0,0,0,0
329,121,329,121,121,329,329,323,329,34,121,121,25,0,0,0,0,0,0
389,129,389,129,129,389,389,408,389,0,129,129,26,0,0,0,0,0,0
359,167,359,167,167,359,359,358,359,0,167,167,24,0,0,0,0,0,0
362,248,362,248,248,362,362,350,362,0,248,248,31,0,0,0,0,0,0
411,244,411,244,244,411,411,258,411,0,244,244,244,0,0,0,0,0,0
439,211,439,211,211,439,439,207,439,0,211,211,211,0,0,0,0,0,0
401,235,401,235,235,401,401,222,401,0,235,235,235,0,0,0,0,0,0
407,227,407,227,227,407,407,190,407,0,227,227,227,0,0,0,0,0,0
378,259,378,259,259,378,378,175,378,20,259,259,259,0,0,0,0,0,0
508,199,508,199,199,508,508,125,508,0,199,199,199,0,0,0,0,0,0
530,248,530,248,248,530,530,191,530,0,248,248,248,0,0,0,0,0,0
481,222,481,222,222,481,481,152,481,0,222,222,222,0,0,0,0,0,0
568,142,568,142,142,568,568,113,568,0,142,142,142,0,0,0,0,0,0
632,117,632,117,117,632,632,149,632,20,117,117,117,0,0,0,0,0,0
576,97,576,97,97,576,576,143,576,0,97,97,97,29,0,0,0,0,0
607,84,607,84,84,607,607,200,607,0,84,84,84,32,0,0,0,0,0
641,65,641,65,65,641,641,156,641,0,65,65,65,21,0,0,0,0,0
649,52,649,52,52,649,649,128,649,0,52,52,52,22,0,0,0,0,0
652,34,652,34,34,652,652,112,652,0,34,34,34,31,0,0,0,0,0
705,22,705,22,22,705,705,187,705,0,22,22,22,22,0,0,0,0,0
732,30,732,30,30,732,732,132,732,0,30,30,30,30,0,0,0,0,0
801,0,801,0,0,801,801,138,801,0,0,0,0,0,0,0,0,0,0
851,0,851,0,0,851,851,91,851,0,0,0,0,0,23,0,0,0,0
908,24,908,24,24,908,908,153,908,27,24,24,24,24,0,0,0,0,0
929,0,929,0,0,929,929,119,929,0,0,0,0,0,0,0,0,0,0
895,0,895,0,0,895,895,177,895,0,0,0,0,0,0,0,0,0,0
797,30,797,30,30,797,797,118,797,0,30,30,30,30,0,0,0,0,0
754,26,754,26,26,754,754,87,754,0,26,26,26,26,0,0,0,0,0
734,0,734,0,0,734,734,97,734,0,0,0,0,0,0,0,0,0,0
763,34,763,34,34,763,763,114,763,0,34,34,34,34,26,0,0,0,0
693,27,693,27,27,693,693,69,693,0,27,27,27,27,25,0,0,0,0
681,0,681,0,0,681,681,89,681,0,0,0,0,0,32,0,0,0,0
575,0,575,0,0,575,575,131,575,0,0,0,0,0,0,0,0,0,0
560,0,560,0,0,560,560,135,560,0,0,0,0,0,27,0,0,0,0
580,0,580,0,0,580,580,81,580,0,0,0,0,0,27,0,0,0,0
513,0,513,0,0,513,513,91,513,0,0,0,0,0,0,0,0,0,0
530,22,530,22,22,530,530,87,530,0,22,22,22,22,22,0,0,0,0
587,0,587,0,0,587,587,107,587,0,0,0,0,0,0,0,0,0,0
562,0,562,0,0,562,562,89,562,0,0,0,0,0,0,0,0,0,0
470,0,470,0,0,470,470,118,470,0,0,0,0,0,0,0,0,0,0
365,0,365,0,0,365,365,186,365,0,0,0,0,0,0,0,0,0,0
360,0,360,0,0,360,360,163,360,0,0,0,0,0,0,0,0,0,0
371,0,371,0,0,371,371,176,371,0,0,0,0,0,0,0,0,0,0
398,0,398,0,0,398,398,140,398,0,0,0,0,0,0,0,0,0,0
281,0,281,0,0,281,281,121,281,0,0,0,0,0,0,0,0,0,0
202,0,202,0,0,202,202,102,202,0,0,0,0,0,0,0,0,0,0
328,0,328,0,0,328,328,105,328,0,0,0,0,0,0,0,0,0,0
163,0,163,0,0,163,163,118,163,0,0,0,0,0,0,0,0,0,0
162,0,162,0,0,162,162,104,162,0,0,0,0,0,0,0,0,0,0
171,0,171,0,0,171,171,109,171,0,0,0,0,0,0,0,0,0,0
183,0,183,0,0,183,183,119,183,0,0,0,0,0,0,0,0,0,0
148,0,148,0,0,148,148,184,148,148,0,0,0,0,0,0,0,0,0
216,0,216,0,0,216,216,182,216,216,0,0,0,0,0,0,0,0,0
157,0,157,0,0,157,157,182,157,157,0,0,0,0,0,0,0,0,0
119,0,119,0,0,119,119,190,119,119,0,0,0,0,0,0,0,0,0
91,0,91,0,0,91,91,230,91,91,0,0,0,0,0,0,0,0,0
102,0,102,0,0,102,102,238,102,102,0,0,0,0,0,0,0,0,0
82,0,82,0,0,82,82,203,82,82,0,0,0,0,0,0,0,0,0
59,0,59,0,0,59,59,127,59,59,0,0,0,0,0,0,0,0,0
89,0,89,0,0,89,89,193,89,89,0,0,0,0,0,0,0,0,0
72,0,72,0,0,72,72,157,72,72,0,0,0,0,0,0,0,0,0
74,0,74,0,0,74,74,149,74,74,0,0,0,0,0,0,0,0,0
93,0,93,0,0,93,93,240,93,93,0,0,0,0,0,0,0,0,0
61,30,61,30,30,61,61,265,61,61,30,30,30,30,0,0,0,0,0
65,0,65,0,0,65,65,269,65,65,0,0,0,0,0,0,0,0,0
71,0,71,0,0,71,71,177,71,71,0,0,0,0,0,0,0,0,0
70,0,70,0,0,70,70,203,70,70,0,0,0,0,0,0,0,0,0
131,0,131,0,0,131,131,189,131,131,0,0,0,0,0,0,0,0,0
134,0,134,0,0,134,134,126,134,134,0,0,0,0,0,0,0,0,0
124,0,124,0,0,124,124,165,124,124,0,0,0,0,0,0,0,0,0
123,0,123,0,0,123,123,197,123,123,0,0,0,0,0,0,0,0,0
127,0,127,0,0,127,127,236,127,127,0,0,0,0,0,0,0,0,0
160,0,160,0,0,160,160,272,160,160,0,0,0,0,0,0,0,0,0
168,0,168,0,0,168,168,228,168,168,0,0,0,0,0,0,0,0,0
189,0,189,0,0,189,189,196,189,189,0,0,0,0,0,0,0,0,0
156,0,156,0,0,156,156,151,156,156,0,0,0,0,0,0,0,0,0
199,0,199,0,0,199,199,177,199,199,0,0,0,0,0,0,0,0,0
160,0,160,0,0,160,160,172,160,160,0,0,0,0,0,0,0,0,0
148,0,148,0,0,148,148,146,148,148,0,0,0,0,0,0,0,0,0
218,0,218,0,0,218,218,142,218,218,0,0,0,0,0,0,0,0,0
221,0,221,0,0,221,221,163,221,221,0,0,0,0,0,0,0,0,0
282,0,282,0,0,282,282,118,282,282,0,0,0,0,0,0,0,0,0
282,0,282,0,0,282,282,129,282,282,0,0,0,0,0,0,0,0,0
322,0,322,0,0,322,322,98,322,322,0,0,0,0,0,0,0,0,0
350,0,350,0,0,350,350,70,350,350,0,0,0,0,0,0,0,0,0
263,0,263,0,0,263,263,79,263,263,0,0,0,0,0,0,0,0,0
236,0,236,0,0,236,236,112,236,236,0,0,0,0,0,0,0,0,0
308,0,308,0,0,308,308,61,308,308,0,0,0,0,0,0,0,0,0
291,0,291,0,0,291,291,89,291,291,0,0,0,0,0,0,0,0,0
275,0,275,0,0,275,275,95,275,275,0,0,0,0,0,0,0,0,0
292,0,292,0,0,292,292,85,292,292,0,0,0,0,0,0,0,0,0
270,0,270,0,0,270,270,92,270,270,0,0,0,0,0,0,0,0,0
274,0,274,0,0,274,274,87,274,274,0,0,0,0,0,0,0,0,0
238,0,238,0,0,238,238,113,238,238,0,0,0,0,0,0,0,0,0
233,0,233,0,0,233,233,92,233,233,0,0,0,0,0,0,0,0,0
216,0,216,0,0,216,216,89,216,216,0,0,0,0,0,0,0,0,0
216,0,216,0,0,216,216,94,216,216,0,0,0,0,0,0,0,0,0
173,0,173,0,0,173,173,86,173,173,0,0,0,0,0,0,0,0,0
179,0,179,0,0,179,179,92,179,179,0,0,0,0,0,0,0,0,0
198,0,198,0,0,198,198,70,198,198,0,0,0,0,0,0,0,0,0
165,0,165,0,0,165,165,53,165,165,0,0,0,0,0,0,0,0,0
135,0,135,0,0,135,135,38,135,135,0,0,0,0,0,0,0,0,0
104,0,104,0,0,104,104,56,104,104,0,0,0,0,0,0,0,0,0
74,0,74,0,0,74,74,78,74,74,0,0,0,0,0,0,0,0,0
65,0,65,0,0,65,65,76,65,65,0,0,0,0,0,0,0,0,0
148,0,148,0,0,148,148,88,148,148,0,0,0,0,0,0,0,0,0
186,0,186,0,0,186,186,91,186,186,0,0,0,0,0,0,0,0,0
193,0,193,0,0,193,193,49,193,193,0,0,0,0,0,0,0,0,0
176,0,176,0,0,176,176,82,176,176,0,0,0,0,0,0,0,0,0
165,0,165,0,0,165,165,74,165,165,0,0,0,0,0,0,0,0,0
161,0,161,0,0,161,161,80,161,161,0,0,0,0,0,0,0,0,0
139,0,139,0,0,139,139,62,139,139,0,0,0,0,0,0,0,0,0
155,0,155,0,0,155,155,30,155,155,0,0,0,0,0,0,0,0,0
210,0,210,0,0,210,210,0,210,210,0,0,0,0,0,0,0,0,0
148,0,148,0,0,148,148,20,148,148,0,0,0,0,0,0,0,0,0
137,0,137,0,0,137,137,24,137,137,0,0,0,0,0,0,0,0,0
112,0,112,0,0,112,112,22,112,112,0,0,0,0,0,0,0,0,0
132,0,132,0,0,132,132,0,132,132,0,0,0,0,0,0,0,0,0
208,0,208,0,0,208,208,0,208,208,0,0,0,0,0,0,0,0,0
216,0,216,0,0,216,216,0,216,216,0,0,0,0,0,0,0,0,0
228,0,228,0,0,228,228,0,228,228,0,0,0,0,0,0,0,0,0
228,0,228,0,0,228,228,0,228,228,0,0,0,0,0,0,0,0,0
263,0,263,0,0,263,263,0,263,263,0,0,0,0,0,0,0,0,0
225,0,225,0,0,225,225,0,225,225,0,0,0,0,0,0,0,0,0
184,0,184,0,0,184,184,0,184,184,0,0,0,0,0,0,0,0,0
173,0,173,0,0,173,173,0,173,173,0,0,0,0,0,0,0,0,0
236,0,236,0,0,236,236,0,236,236,0,0,0,0,0,0,0,0,0
170,0,170,0,0,170,170,0,170,170,0,0,0,0,0,0,0,0,0
219,0,219,0,0,219,219,0,219,219,0,0,0,0,0,0,0,0,0
237,0,237,0,0,237,237,0,237,237,0,0,0,0,0,0,0,0,0
255,0,255,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0
267,0,267,0,0,267,267,0,267,267,0,0,0,0,0,0,0,0,0
267,0,267,0,0,267,267,0,267,267,0,0,0,0,0,0,0,0,0
271,0,271,0,0,271,271,0,271,271,0,0,0,0,0,0,0,0,0
253,0,253,0,0,253,253,0,253,253,0,0,0,0,0,0,0,0,0
265,0,265,0,0,265,265,0,265,265,0,0,0,0,0,0,0,0,0
311,0,311,0,0,311,311,0,311,311,0,0,0,0,0,0,0,0,0
296,0,296,0,0,296,296,0,296,296,0,0,0,0,0,0,0,0,0
301,0,301,0,0,301,301,0,301,301,0,0,0,0,0,0,0,0,0
333,0,333,0,0,333,333,0,333,333,0,0,0,0,0,0,0,0,0
360,0,360,0,0,360,360,0,360,360,0,0,0,0,0,0,0,0,0
337,0,337,0,0,337,337,0,337,337,0,0,0,0,0,0,0,0,0
349,0,349,0,0,349,349,0,349,349,0,0,0,0,0,0,0,0,0
377,0,377,0,0,377,377,0,377,377,0,0,0,0,0,0,0,0,0
417,0,417,0,0,417,417,0,417,417,0,0,0,0,0,0,0,0,0
496,0,496,0,0,496,496,0,496,496,0,0,0,0,0,0,0,0,0
441,0,441,0,0,441,441,0,441,441,0,0,0,0,0,0,0,0,0
370,0,370,0,0,370,370,0,370,370,0,0,0,0,0,0,0,0,0
448,0,448,0,0,448,448,448,448,448,0,0,0,0,0,0,0,0,0
400,0,400,0,0,400,400,400,400,400,0,0,0,0,0,0,0,0,0
360,0,360,0,0,360,360,360,360,360,0,0,0,0,0,0,0,0,0
328,0,328,0,0,328,328,328,328,328,0,0,0,0,0,0,0,0,0
349,0,349,0,0,349,349,349,349,349,0,0,0,0,0,0,0,0,0
389,0,389,0,0,389,389,389,389,389,0,0,0,0,0,0,0,0,0
437,0,437,0,0,437,437,437,437,437,0,0,0,0,0,0,0,0,0
436,0,436,0,0,436,436,436,436,436,0,0,0,0,0,0,0,0,0
472,0,472,0,0,472,472,472,472,472,0,0,0,0,0,0,0,0,0
400,0,400,0,0,400,400,400,400,400,0,0,0,0,0,0,0,0,0
